uniprot_id,elm,kegg_id,kegg_name
P38936,DEG_CRL4_CDT2_1,hsa05226,Gastric cancer 
P38936,DOC_CYCLIN_RxL_1,hsa05226,Gastric cancer 
P38936,LIG_PCNA_PIPBox_1,hsa05226,Gastric cancer 
P38936,MOD_PKB_1,hsa05226,Gastric cancer 
P38936,TRG_NLS_Bipartite_1,hsa05226,Gastric cancer 
P39001,LIG_Sin3_3,sce04113,Meiosis   yeast 
P39001,LIG_Sin3_3,sce04138,Autophagy   yeast 
P39001,LIG_Sin3_3,sce04139,Mitophagy   yeast 
P39083,DOC_CYCLIN_yCln2_LP_2,sce04011,MAPK signaling pathway   yeast 
P39688,MOD_TYR_CSK,mmu04071,Sphingolipid signaling pathway 
P39688,MOD_TYR_CSK,mmu04072,Phospholipase D signaling pathway 
P39688,MOD_TYR_CSK,mmu04360,Axon guidance 
P39688,MOD_TYR_CSK,mmu04380,Osteoclast differentiation 
P39688,MOD_TYR_CSK,mmu04510,Focal adhesion 
P39688,MOD_TYR_CSK,mmu04520,Adherens junction 
P39688,MOD_TYR_CSK,mmu04611,Platelet activation 
P39688,MOD_TYR_CSK,mmu04650,Natural killer cell mediated cytotoxicity 
P39688,MOD_TYR_CSK,mmu04660,T cell receptor signaling pathway 
P39688,MOD_TYR_CSK,mmu04664,Fc epsilon RI signaling pathway 
P39688,MOD_TYR_CSK,mmu04725,Cholinergic synapse 
P39688,MOD_TYR_CSK,mmu05020,Prion disease 
P39688,MOD_TYR_CSK,mmu05416,Viral myocarditis 
P39689,MOD_CDK_SPxxK_3,mmu01522,Endocrine resistance 
P39689,MOD_CDK_SPxxK_3,mmu01524,Platinum drug resistance 
P39689,MOD_CDK_SPxxK_3,mmu04012,ErbB signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04066,HIF 1 signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04068,FoxO signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04110,Cell cycle 
P39689,MOD_CDK_SPxxK_3,mmu04115,p53 signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04151,PI3K Akt signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04218,Cellular senescence 
P39689,MOD_CDK_SPxxK_3,mmu04630,JAK STAT signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04921,Oxytocin signaling pathway 
P39689,MOD_CDK_SPxxK_3,mmu04928,"Parathyroid hormone synthesis, secretion and action "
P39689,MOD_CDK_SPxxK_3,mmu04934,Cushing syndrome 
P39689,MOD_CDK_SPxxK_3,mmu05160,Hepatitis C 
P39689,MOD_CDK_SPxxK_3,mmu05161,Hepatitis B 
P39689,MOD_CDK_SPxxK_3,mmu05163,Human cytomegalovirus infection 
P39689,MOD_CDK_SPxxK_3,mmu05165,Human papillomavirus infection 
P39689,MOD_CDK_SPxxK_3,mmu05166,Human T cell leukemia virus 1 infection 
P39689,MOD_CDK_SPxxK_3,mmu05167,Kaposi sarcoma associated herpesvirus infection 
P39689,MOD_CDK_SPxxK_3,mmu05169,Epstein Barr virus infection 
P39689,MOD_CDK_SPxxK_3,mmu05200,Pathways in cancer 
P39689,MOD_CDK_SPxxK_3,mmu05202,Transcriptional misregulation in cancer 
P39689,MOD_CDK_SPxxK_3,mmu05203,Viral carcinogenesis 
P39689,MOD_CDK_SPxxK_3,mmu05205,Proteoglycans in cancer 
P39689,MOD_CDK_SPxxK_3,mmu05206,MicroRNAs in cancer 
P39689,MOD_CDK_SPxxK_3,mmu05210,Colorectal cancer 
P39689,MOD_CDK_SPxxK_3,mmu05211,Renal cell carcinoma 
P39689,MOD_CDK_SPxxK_3,mmu05212,Pancreatic cancer 
P39689,MOD_CDK_SPxxK_3,mmu05213,Endometrial cancer 
P39689,MOD_CDK_SPxxK_3,mmu05214,Glioma 
P39689,MOD_CDK_SPxxK_3,mmu05215,Prostate cancer 
P39689,MOD_CDK_SPxxK_3,mmu05216,Thyroid cancer 
P39689,MOD_CDK_SPxxK_3,mmu05217,Basal cell carcinoma 
P39689,MOD_CDK_SPxxK_3,mmu05218,Melanoma 
P39689,MOD_CDK_SPxxK_3,mmu05219,Bladder cancer 
P39689,MOD_CDK_SPxxK_3,mmu05220,Chronic myeloid leukemia 
P39689,MOD_CDK_SPxxK_3,mmu05222,Small cell lung cancer 
P39689,MOD_CDK_SPxxK_3,mmu05223,Non small cell lung cancer 
P39689,MOD_CDK_SPxxK_3,mmu05224,Breast cancer 
P39689,MOD_CDK_SPxxK_3,mmu05225,Hepatocellular carcinoma 
P39689,MOD_CDK_SPxxK_3,mmu05226,Gastric cancer 
P39748,LIG_PCNA_PIPBox_1,hsa03030,DNA replication 
P39748,LIG_PCNA_PIPBox_1,hsa03410,Base excision repair 
P39748,LIG_PCNA_PIPBox_1,hsa03450,Non homologous end joining 
P39875,LIG_MLH1_MIPbox_1,sce03430,Mismatch repair 
P39875,LIG_MSH2_SHIPbox_1,sce03430,Mismatch repair 
P40146,LIG_CaM_IQ_9,rno00230,Purine metabolism 
P40146,LIG_CaM_IQ_9,rno01100,Metabolic pathways 
P40146,LIG_CaM_IQ_9,rno01522,Endocrine resistance 
P40146,LIG_CaM_IQ_9,rno04015,Rap1 signaling pathway 
P40146,LIG_CaM_IQ_9,rno04020,Calcium signaling pathway 
P40146,LIG_CaM_IQ_9,rno04022,cGMP PKG signaling pathway 
P40146,LIG_CaM_IQ_9,rno04024,cAMP signaling pathway 
P40146,LIG_CaM_IQ_9,rno04062,Chemokine signaling pathway 
P40146,LIG_CaM_IQ_9,rno04072,Phospholipase D signaling pathway 
P40146,LIG_CaM_IQ_9,rno04114,Oocyte meiosis 
P40146,LIG_CaM_IQ_9,rno04211,Longevity regulating pathway 
P40146,LIG_CaM_IQ_9,rno04213,Longevity regulating pathway   multiple species 
P40146,LIG_CaM_IQ_9,rno04261,Adrenergic signaling in cardiomyocytes 
P40146,LIG_CaM_IQ_9,rno04270,Vascular smooth muscle contraction 
P40146,LIG_CaM_IQ_9,rno04371,Apelin signaling pathway 
P40146,LIG_CaM_IQ_9,rno04540,Gap junction 
P40146,LIG_CaM_IQ_9,rno04611,Platelet activation 
P40146,LIG_CaM_IQ_9,rno04713,Circadian entrainment 
P40146,LIG_CaM_IQ_9,rno04714,Thermogenesis 
P40146,LIG_CaM_IQ_9,rno04720,Long term potentiation 
P40146,LIG_CaM_IQ_9,rno04723,Retrograde endocannabinoid signaling 
P40146,LIG_CaM_IQ_9,rno04724,Glutamatergic synapse 
P40146,LIG_CaM_IQ_9,rno04725,Cholinergic synapse 
P40146,LIG_CaM_IQ_9,rno04727,GABAergic synapse 
P40146,LIG_CaM_IQ_9,rno04742,Taste transduction 
P40146,LIG_CaM_IQ_9,rno04750,Inflammatory mediator regulation of TRP channels 
P40146,LIG_CaM_IQ_9,rno04911,Insulin secretion 
P40146,LIG_CaM_IQ_9,rno04912,GnRH signaling pathway 
P40146,LIG_CaM_IQ_9,rno04913,Ovarian steroidogenesis 
P40146,LIG_CaM_IQ_9,rno04914,Progesterone mediated oocyte maturation 
P40146,LIG_CaM_IQ_9,rno04915,Estrogen signaling pathway 
P40146,LIG_CaM_IQ_9,rno04916,Melanogenesis 
P40146,LIG_CaM_IQ_9,rno04918,Thyroid hormone synthesis 
P40146,LIG_CaM_IQ_9,rno04921,Oxytocin signaling pathway 
P40146,LIG_CaM_IQ_9,rno04923,Regulation of lipolysis in adipocytes 
P40146,LIG_CaM_IQ_9,rno04925,Aldosterone synthesis and secretion 
P40146,LIG_CaM_IQ_9,rno04926,Relaxin signaling pathway 
P40146,LIG_CaM_IQ_9,rno04927,Cortisol synthesis and secretion 
P40146,LIG_CaM_IQ_9,rno04928,"Parathyroid hormone synthesis, secretion and action "
P40146,LIG_CaM_IQ_9,rno04934,Cushing syndrome 
P40146,LIG_CaM_IQ_9,rno04935,"Growth hormone synthesis, secretion and action "
P40146,LIG_CaM_IQ_9,rno04970,Salivary secretion 
P40146,LIG_CaM_IQ_9,rno04971,Gastric acid secretion 
P40146,LIG_CaM_IQ_9,rno04972,Pancreatic secretion 
P40146,LIG_CaM_IQ_9,rno04976,Bile secretion 
P40146,LIG_CaM_IQ_9,rno05032,Morphine addiction 
P40146,LIG_CaM_IQ_9,rno05163,Human cytomegalovirus infection 
P40146,LIG_CaM_IQ_9,rno05166,Human T cell leukemia virus 1 infection 
P40146,LIG_CaM_IQ_9,rno05200,Pathways in cancer 
P40146,LIG_CaM_IQ_9,rno05207,Chemical carcinogenesis   receptor activation 
P40146,LIG_CaM_IQ_9,rno05414,Dilated cardiomyopathy 
P40189,LIG_SH2_STAT3,hsa04060,Cytokine cytokine receptor interaction 
P40189,MOD_N-GLC_1,hsa04060,Cytokine cytokine receptor interaction 
P40189,TRG_DiLeu_BaLyEn_6,hsa04060,Cytokine cytokine receptor interaction 
P40189,LIG_SH2_STAT3,hsa04061,Viral protein interaction with cytokine and cytokine receptor 
P40189,MOD_N-GLC_1,hsa04061,Viral protein interaction with cytokine and cytokine receptor 
P40189,TRG_DiLeu_BaLyEn_6,hsa04061,Viral protein interaction with cytokine and cytokine receptor 
P40189,LIG_SH2_STAT3,hsa04550,Signaling pathways regulating pluripotency of stem cells 
P40189,MOD_N-GLC_1,hsa04550,Signaling pathways regulating pluripotency of stem cells 
P40189,TRG_DiLeu_BaLyEn_6,hsa04550,Signaling pathways regulating pluripotency of stem cells 
P40189,LIG_SH2_STAT3,hsa04630,JAK STAT signaling pathway 
P40189,MOD_N-GLC_1,hsa04630,JAK STAT signaling pathway 
P40189,TRG_DiLeu_BaLyEn_6,hsa04630,JAK STAT signaling pathway 
P40189,LIG_SH2_STAT3,hsa04659,Th17 cell differentiation 
P40189,MOD_N-GLC_1,hsa04659,Th17 cell differentiation 
P40189,TRG_DiLeu_BaLyEn_6,hsa04659,Th17 cell differentiation 
P40189,LIG_SH2_STAT3,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P40189,MOD_N-GLC_1,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P40189,TRG_DiLeu_BaLyEn_6,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P40189,LIG_SH2_STAT3,hsa05171,Coronavirus disease   COVID 19 
P40189,MOD_N-GLC_1,hsa05171,Coronavirus disease   COVID 19 
P40189,TRG_DiLeu_BaLyEn_6,hsa05171,Coronavirus disease   COVID 19 
P40189,LIG_SH2_STAT3,hsa05200,Pathways in cancer 
P40189,MOD_N-GLC_1,hsa05200,Pathways in cancer 
P40189,TRG_DiLeu_BaLyEn_6,hsa05200,Pathways in cancer 
P40189,LIG_SH2_STAT3,hsa05203,Viral carcinogenesis 
P40189,MOD_N-GLC_1,hsa05203,Viral carcinogenesis 
P40189,TRG_DiLeu_BaLyEn_6,hsa05203,Viral carcinogenesis 
P40223,LIG_SH2_GRB2like,mmu04060,Cytokine cytokine receptor interaction 
P40223,LIG_SH2_STAT3,mmu04060,Cytokine cytokine receptor interaction 
P40223,LIG_SH2_GRB2like,mmu04151,PI3K Akt signaling pathway 
P40223,LIG_SH2_STAT3,mmu04151,PI3K Akt signaling pathway 
P40223,LIG_SH2_GRB2like,mmu04630,JAK STAT signaling pathway 
P40223,LIG_SH2_STAT3,mmu04630,JAK STAT signaling pathway 
P40223,LIG_SH2_GRB2like,mmu04640,Hematopoietic cell lineage 
P40223,LIG_SH2_STAT3,mmu04640,Hematopoietic cell lineage 
P40223,LIG_SH2_GRB2like,mmu05200,Pathways in cancer 
P40223,LIG_SH2_STAT3,mmu05200,Pathways in cancer 
P40225,MOD_N-GLC_1,hsa04060,Cytokine cytokine receptor interaction 
P40225,MOD_N-GLC_1,hsa04630,JAK STAT signaling pathway 
P40225,MOD_N-GLC_1,hsa04640,Hematopoietic cell lineage 
P40238,LIG_ANK_PxLPxL_1,hsa04060,Cytokine cytokine receptor interaction 
P40238,LIG_SH2_STAT3,hsa04060,Cytokine cytokine receptor interaction 
P40238,LIG_ANK_PxLPxL_1,hsa04630,JAK STAT signaling pathway 
P40238,LIG_SH2_STAT3,hsa04630,JAK STAT signaling pathway 
P40259,LIG_TYR_ITAM,hsa04662,B cell receptor signaling pathway 
P40316,DOC_CYCLIN_yCln2_LP_2,sce04111,Cell cycle   yeast 
P40316,MOD_CDC14_SPxK_1,sce04111,Cell cycle   yeast 
P40316,DOC_CYCLIN_yCln2_LP_2,sce04113,Meiosis   yeast 
P40316,MOD_CDC14_SPxK_1,sce04113,Meiosis   yeast 
P40344,LIG_LIR_Gen_1,sce04136,Autophagy   other 
P40344,LIG_LIR_Gen_1,sce04138,Autophagy   yeast 
P40421,LIG_CaM_IQ_9,dme04745,Phototransduction   fly 
P40458,LIG_LIR_Gen_1,sce04139,Mitophagy   yeast 
P40507,LIG_Mtr4_Air2_1,sce03018,RNA degradation 
P40507,LIG_Trf4_IWRxY_1,sce03018,RNA degradation 
P40559,LIG_EH_1,sce00562,Inositol phosphate metabolism 
P40559,LIG_EH_1,sce01100,Metabolic pathways 
P40559,LIG_EH_1,sce04070,Phosphatidylinositol signaling system 
P40763,DOC_WW_Pin1_4,hsa01521,EGFR tyrosine kinase inhibitor resistance 
P40763,DOC_WW_Pin1_4,hsa04062,Chemokine signaling pathway 
P40763,DOC_WW_Pin1_4,hsa04066,HIF 1 signaling pathway 
P40763,DOC_WW_Pin1_4,hsa04068,FoxO signaling pathway 
P40763,DOC_WW_Pin1_4,hsa04217,Necroptosis 
P40763,DOC_WW_Pin1_4,hsa04550,Signaling pathways regulating pluripotency of stem cells 
P40763,DOC_WW_Pin1_4,hsa04630,JAK STAT signaling pathway 
P40763,DOC_WW_Pin1_4,hsa04659,Th17 cell differentiation 
P40763,DOC_WW_Pin1_4,hsa04917,Prolactin signaling pathway 
P40763,DOC_WW_Pin1_4,hsa04920,Adipocytokine signaling pathway 
P40763,DOC_WW_Pin1_4,hsa04931,Insulin resistance 
P40763,DOC_WW_Pin1_4,hsa04933,AGE RAGE signaling pathway in diabetic complications 
P40763,DOC_WW_Pin1_4,hsa04935,"Growth hormone synthesis, secretion and action "
P40763,DOC_WW_Pin1_4,hsa05145,Toxoplasmosis 
P40763,DOC_WW_Pin1_4,hsa05160,Hepatitis C 
P40763,DOC_WW_Pin1_4,hsa05161,Hepatitis B 
P40763,DOC_WW_Pin1_4,hsa05162,Measles 
P40763,DOC_WW_Pin1_4,hsa05163,Human cytomegalovirus infection 
P40763,DOC_WW_Pin1_4,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P40763,DOC_WW_Pin1_4,hsa05169,Epstein Barr virus infection 
P40763,DOC_WW_Pin1_4,hsa05171,Coronavirus disease   COVID 19 
P40763,DOC_WW_Pin1_4,hsa05200,Pathways in cancer 
P40763,DOC_WW_Pin1_4,hsa05203,Viral carcinogenesis 
P40763,DOC_WW_Pin1_4,hsa05205,Proteoglycans in cancer 
P40763,DOC_WW_Pin1_4,hsa05206,MicroRNAs in cancer 
P40763,DOC_WW_Pin1_4,hsa05207,Chemical carcinogenesis   receptor activation 
P40763,DOC_WW_Pin1_4,hsa05212,Pancreatic cancer 
P40763,DOC_WW_Pin1_4,hsa05221,Acute myeloid leukemia 
P40763,DOC_WW_Pin1_4,hsa05223,Non small cell lung cancer 
P40763,DOC_WW_Pin1_4,hsa05235,PD L1 expression and PD 1 checkpoint pathway in cancer 
P40763,DOC_WW_Pin1_4,hsa05321,Inflammatory bowel disease 
P40763,DOC_WW_Pin1_4,hsa05417,Lipid and atherosclerosis 
P40855,LIG_Pex14_2,hsa04146,Peroxisome 
P40855,LIG_Pex3_1,hsa04146,Peroxisome 
P40957,LIG_MAD2,sce04111,Cell cycle   yeast 
P40957,LIG_MAD2,sce04113,Meiosis   yeast 
P41143,TRG_DiLeu_BaLyEn_6,hsa04022,cGMP PKG signaling pathway 
P41143,TRG_DiLeu_BaLyEn_6,hsa04071,Sphingolipid signaling pathway 
P41143,TRG_DiLeu_BaLyEn_6,hsa04080,Neuroactive ligand receptor interaction 
P41161,DEG_COP1_1,hsa05202,Transcriptional misregulation in cancer 
P41161,DEG_COP1_1,hsa05215,Prostate cancer 
P41180,MOD_N-GLC_1,hsa04621,NOD like receptor signaling pathway 
P41180,TRG_DiLeu_BaLyEn_6,hsa04621,NOD like receptor signaling pathway 
P41180,MOD_N-GLC_1,hsa04928,"Parathyroid hormone synthesis, secretion and action "
P41180,TRG_DiLeu_BaLyEn_6,hsa04928,"Parathyroid hormone synthesis, secretion and action "
P41212,MOD_ProDKin_1,hsa05202,Transcriptional misregulation in cancer 
P41695,LIG_GLEBS_BUB3_1,sce04111,Cell cycle   yeast 
P41695,LIG_GLEBS_BUB3_1,sce04113,Meiosis   yeast 
P41743,DOC_AGCK_PIF_2,hsa04015,Rap1 signaling pathway 
P41743,DOC_AGCK_PIF_2,hsa04144,Endocytosis 
P41743,DOC_AGCK_PIF_2,hsa04390,Hippo signaling pathway 
P41743,DOC_AGCK_PIF_2,hsa04530,Tight junction 
P41743,DOC_AGCK_PIF_2,hsa04611,Platelet activation 
P41743,DOC_AGCK_PIF_2,hsa04910,Insulin signaling pathway 
P41743,DOC_AGCK_PIF_2,hsa05165,Human papillomavirus infection 
P41832,DOC_CYCLIN_yClb1_LxF_4,sce04011,MAPK signaling pathway   yeast 
P41832,DOC_CYCLIN_yCln2_LP_2,sce04011,MAPK signaling pathway   yeast 
P41832,LIG_PROFILIN_1,sce04011,MAPK signaling pathway   yeast 
P42224,LIG_SH2_STAP1,hsa04062,Chemokine signaling pathway 
P42224,LIG_SH2_STAP1,hsa04217,Necroptosis 
P42224,LIG_SH2_STAP1,hsa04380,Osteoclast differentiation 
P42224,LIG_SH2_STAP1,hsa04620,Toll like receptor signaling pathway 
P42224,LIG_SH2_STAP1,hsa04621,NOD like receptor signaling pathway 
P42224,LIG_SH2_STAP1,hsa04625,C type lectin receptor signaling pathway 
P42224,LIG_SH2_STAP1,hsa04630,JAK STAT signaling pathway 
P42224,LIG_SH2_STAP1,hsa04658,Th1 and Th2 cell differentiation 
P42224,LIG_SH2_STAP1,hsa04659,Th17 cell differentiation 
P42224,LIG_SH2_STAP1,hsa04917,Prolactin signaling pathway 
P42224,LIG_SH2_STAP1,hsa04919,Thyroid hormone signaling pathway 
P42224,LIG_SH2_STAP1,hsa04933,AGE RAGE signaling pathway in diabetic complications 
P42224,LIG_SH2_STAP1,hsa04935,"Growth hormone synthesis, secretion and action "
P42224,LIG_SH2_STAP1,hsa05140,Leishmaniasis 
P42224,LIG_SH2_STAP1,hsa05145,Toxoplasmosis 
P42224,LIG_SH2_STAP1,hsa05152,Tuberculosis 
P42224,LIG_SH2_STAP1,hsa05160,Hepatitis C 
P42224,LIG_SH2_STAP1,hsa05161,Hepatitis B 
P42224,LIG_SH2_STAP1,hsa05162,Measles 
P42224,LIG_SH2_STAP1,hsa05164,Influenza A 
P42224,LIG_SH2_STAP1,hsa05165,Human papillomavirus infection 
P42224,LIG_SH2_STAP1,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P42224,LIG_SH2_STAP1,hsa05168,Herpes simplex virus 1 infection 
P42224,LIG_SH2_STAP1,hsa05169,Epstein Barr virus infection 
P42224,LIG_SH2_STAP1,hsa05171,Coronavirus disease   COVID 19 
P42224,LIG_SH2_STAP1,hsa05200,Pathways in cancer 
P42224,LIG_SH2_STAP1,hsa05212,Pancreatic cancer 
P42224,LIG_SH2_STAP1,hsa05235,PD L1 expression and PD 1 checkpoint pathway in cancer 
P42224,LIG_SH2_STAP1,hsa05321,Inflammatory bowel disease 
P42260,DEG_Kelch_actinfilin_1,rno04080,Neuroactive ligand receptor interaction 
P42260,DEG_Kelch_actinfilin_1,rno04724,Glutamatergic synapse 
P42285,LIG_Rrp6Rrp47_Mtr4_1,hsa03018,RNA degradation 
P42566,LIG_AP2alpha_2,hsa04144,Endocytosis 
P42567,LIG_AP2alpha_2,mmu04144,Endocytosis 
P42753,LIG_RB_LxCxE_1,ath04075,Plant hormone signal transduction 
P42768,LIG_Actin_WH2_1,hsa04062,Chemokine signaling pathway 
P42768,LIG_GBD_Chelix_1,hsa04062,Chemokine signaling pathway 
P42768,LIG_GBD_WASP_1,hsa04062,Chemokine signaling pathway 
P42768,LIG_Actin_WH2_1,hsa04520,Adherens junction 
P42768,LIG_GBD_Chelix_1,hsa04520,Adherens junction 
P42768,LIG_GBD_WASP_1,hsa04520,Adherens junction 
P42768,LIG_Actin_WH2_1,hsa04530,Tight junction 
P42768,LIG_GBD_Chelix_1,hsa04530,Tight junction 
P42768,LIG_GBD_WASP_1,hsa04530,Tight junction 
P42768,LIG_Actin_WH2_1,hsa04666,Fc gamma R mediated phagocytosis 
P42768,LIG_GBD_Chelix_1,hsa04666,Fc gamma R mediated phagocytosis 
P42768,LIG_GBD_WASP_1,hsa04666,Fc gamma R mediated phagocytosis 
P42768,LIG_Actin_WH2_1,hsa05135,Yersinia infection 
P42768,LIG_GBD_Chelix_1,hsa05135,Yersinia infection 
P42768,LIG_GBD_WASP_1,hsa05135,Yersinia infection 
P42768,LIG_Actin_WH2_1,hsa05231,Choline metabolism in cancer 
P42768,LIG_GBD_Chelix_1,hsa05231,Choline metabolism in cancer 
P42768,LIG_GBD_WASP_1,hsa05231,Choline metabolism in cancer 
P42858,CLV_C14_Caspase3-7,hsa05016,Huntington disease 
P42858,CLV_C14_Caspase3-7,hsa05022,Pathways of neurodegeneration   multiple diseases 
P43146,DEG_SIAH_1,hsa04360,Axon guidance 
P43146,DOC_MAPK_DCC_7,hsa04360,Axon guidance 
P43146,LIG_FERM_MyoX_1,hsa04360,Axon guidance 
P43146,DEG_SIAH_1,hsa05200,Pathways in cancer 
P43146,DOC_MAPK_DCC_7,hsa05200,Pathways in cancer 
P43146,LIG_FERM_MyoX_1,hsa05200,Pathways in cancer 
P43146,DEG_SIAH_1,hsa05210,Colorectal cancer 
P43146,DOC_MAPK_DCC_7,hsa05210,Colorectal cancer 
P43146,LIG_FERM_MyoX_1,hsa05210,Colorectal cancer 
P43268,DEG_COP1_1,hsa05202,Transcriptional misregulation in cancer 
P43489,LIG_TRAF2like_MATH_shPxQ_1,hsa04060,Cytokine cytokine receptor interaction 
P43555,TRG_ER_diLys_1,sce04141,Protein processing in endoplasmic reticulum 
P43565,LIG_14-3-3_CanoR_1,sce04113,Meiosis   yeast 
P43565,LIG_14-3-3_CanoR_1,sce04138,Autophagy   yeast 
P43565,LIG_14-3-3_CanoR_1,sce04213,Longevity regulating pathway   multiple species 
P43630,LIG_TYR_ITIM,hsa04612,Antigen processing and presentation 
P43630,LIG_TYR_ITIM,hsa04650,Natural killer cell mediated cytotoxicity 
P43630,LIG_TYR_ITIM,hsa05332,Graft versus host disease 
P45985,DOC_MAPK_gen_1,hsa04010,MAPK signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04010,MAPK signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04010,MAPK signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04012,ErbB signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04012,ErbB signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04012,ErbB signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04620,Toll like receptor signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04620,Toll like receptor signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04620,Toll like receptor signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04664,Fc epsilon RI signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04664,Fc epsilon RI signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04664,Fc epsilon RI signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04668,TNF signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04668,TNF signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04668,TNF signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04912,GnRH signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04912,GnRH signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04912,GnRH signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04926,Relaxin signaling pathway 
P45985,DOC_MAPK_MEF2A_6,hsa04926,Relaxin signaling pathway 
P45985,DOC_MAPK_NFAT4_5,hsa04926,Relaxin signaling pathway 
P45985,DOC_MAPK_gen_1,hsa04935,"Growth hormone synthesis, secretion and action "
P45985,DOC_MAPK_MEF2A_6,hsa04935,"Growth hormone synthesis, secretion and action "
P45985,DOC_MAPK_NFAT4_5,hsa04935,"Growth hormone synthesis, secretion and action "
P45985,DOC_MAPK_gen_1,hsa05120,Epithelial cell signaling in Helicobacter pylori infection 
P45985,DOC_MAPK_MEF2A_6,hsa05120,Epithelial cell signaling in Helicobacter pylori infection 
P45985,DOC_MAPK_NFAT4_5,hsa05120,Epithelial cell signaling in Helicobacter pylori infection 
P45985,DOC_MAPK_gen_1,hsa05132,Salmonella infection 
P45985,DOC_MAPK_MEF2A_6,hsa05132,Salmonella infection 
P45985,DOC_MAPK_NFAT4_5,hsa05132,Salmonella infection 
P45985,DOC_MAPK_gen_1,hsa05135,Yersinia infection 
P45985,DOC_MAPK_MEF2A_6,hsa05135,Yersinia infection 
P45985,DOC_MAPK_NFAT4_5,hsa05135,Yersinia infection 
P45985,DOC_MAPK_gen_1,hsa05142,Chagas disease 
P45985,DOC_MAPK_MEF2A_6,hsa05142,Chagas disease 
P45985,DOC_MAPK_NFAT4_5,hsa05142,Chagas disease 
P45985,DOC_MAPK_gen_1,hsa05161,Hepatitis B 
P45985,DOC_MAPK_MEF2A_6,hsa05161,Hepatitis B 
P45985,DOC_MAPK_NFAT4_5,hsa05161,Hepatitis B 
P45985,DOC_MAPK_gen_1,hsa05166,Human T cell leukemia virus 1 infection 
P45985,DOC_MAPK_MEF2A_6,hsa05166,Human T cell leukemia virus 1 infection 
P45985,DOC_MAPK_NFAT4_5,hsa05166,Human T cell leukemia virus 1 infection 
P45985,DOC_MAPK_gen_1,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P45985,DOC_MAPK_MEF2A_6,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P45985,DOC_MAPK_NFAT4_5,hsa05167,Kaposi sarcoma associated herpesvirus infection 
P45985,DOC_MAPK_gen_1,hsa05169,Epstein Barr virus infection 
P45985,DOC_MAPK_MEF2A_6,hsa05169,Epstein Barr virus infection 
P45985,DOC_MAPK_NFAT4_5,hsa05169,Epstein Barr virus infection 
P45985,DOC_MAPK_gen_1,hsa05208,Chemical carcinogenesis   reactive oxygen species 
P45985,DOC_MAPK_MEF2A_6,hsa05208,Chemical carcinogenesis   reactive oxygen species 
P45985,DOC_MAPK_NFAT4_5,hsa05208,Chemical carcinogenesis   reactive oxygen species 
P45985,DOC_MAPK_gen_1,hsa05417,Lipid and atherosclerosis 
P45985,DOC_MAPK_MEF2A_6,hsa05417,Lipid and atherosclerosis 
P45985,DOC_MAPK_NFAT4_5,hsa05417,Lipid and atherosclerosis 
P45985,DOC_MAPK_gen_1,hsa05418,Fluid shear stress and atherosclerosis 
P45985,DOC_MAPK_MEF2A_6,hsa05418,Fluid shear stress and atherosclerosis 
P45985,DOC_MAPK_NFAT4_5,hsa05418,Fluid shear stress and atherosclerosis 
P46061,MOD_SUMO_for_1,mmu03013,Nucleocytoplasmic transport 
P46108,LIG_SH2_CRK,hsa04010,MAPK signaling pathway 
P46108,LIG_SH2_CRK,hsa04012,ErbB signaling pathway 
P46108,LIG_SH2_CRK,hsa04015,Rap1 signaling pathway 
P46108,LIG_SH2_CRK,hsa04062,Chemokine signaling pathway 
P46108,LIG_SH2_CRK,hsa04510,Focal adhesion 
P46108,LIG_SH2_CRK,hsa04666,Fc gamma R mediated phagocytosis 
